0.05,0.28,4,1.8,3.04
0.012,0.28,5,2.4,3.26
0.05,0.3,5,8.3,3.01
0.049,0.19,4,1.8,3.31
0.031,0.17,4,1.1,3.17
0.088,0.965,3,2.2,3.58
0.038,0.17,5,6.7,3.1
0.062,0.23,3,1.1,3.04
0.052,0.23,3,9.3,3.04
0.091,0.69,4,2.5,3.38
0.044,0.28,6,2,3.45
0.097,1.185,1,4.25,3.63
0.053,0.11,4,14.8,3.2
0.079,0.49,4,1.7,3.38
0.084,0.4,4,2.2,3.08
0.026,0.46,6,2.1,3.39
0.059,0.75,4,2.2,3.39
0.047,0.18,4,17.05,3.25
0.062,0.38,3,8.3,3.16
0.044,0.21,4,3.1,3
0.03,0.16,4,6,3.68
0.078,0.43,4,1.8,3.52
0.05,0.08,4,1.3,3.46
0.05,0.34,4,1.8,3.68
0.053,0.26,3,15.4,3.11
0.076,0.49,3,1.9,3.39
0.037,0.48,5,1.5,3.47
0.047,0.22,3,1.1,3.26
0.035,0.21,4,1.1,3.31
0.071,0.46,3,2,2.99
0.053,0.18,4,3.4,3.11
0.021,0.31,5,8.8,3.08
0.037,0.21,4,5.3,3.14
0.049,0.17,4,1.5,3.12
0.075,0.12,5,1.8,3.41
0.024,0.22,5,1.2,3.2
0.07,0.715,3,2.1,3.12
0.07,0.57,3,3.9,3.32
0.037,0.62,4,1.7,3.15
0.075,0.2,3,5.3,3.21
0.046,0.18,4,4.4,3.13
0.027,0.46,5,5,3.26
0.027,0.36,5,3.2,3.38
0.047,0.26,3,6.9,3.2
0.05,0.6,2,1.8,3.42
0.05,0.3,5,8.3,3.01
0.047,0.165,4,5.7,3.18
0.047,0.49,1,2,3.24
0.097,0.21,3,5.1,3.07
0.054,0.28,3,2.6,3.53
0.053,0.27,4,9,3.36
0.046,0.27,2,4.2,3.25
0.031,0.28,3,1.8,3.09
0.092,0.35,3,2.5,3.15
0.171,0.53,4,1.9,3.27
0.031,0.315,4,19.4,2.97
0.03,0.49,5,15.1,3.13
0.038,0.31,3,1.3,3.18
0.026,0.32,4,3.3,3.1
0.105,0.64,3,2.8,3.24
0.034,0.26,3,12.5,3.33
0.048,0.28,3,14.6,3.14
0.052,0.29,4,3,3.29
0.023,0.19,3,1.15,3.11
0.061,0.42,4,8.1,3.4
0.045,0.27,4,6.6,3.16
0.16,0.3,3,1.3,3.08
0.043,0.28,4,14.6,3.34
0.041,0.26,3,4.8,3.29
0.036,0.21,3,8.7,3.18
0.052,0.17,3,1.6,3.19
0.047,0.16,4,1.9,3.2
0.047,0.24,3,11.6,3.18
0.075,0.58,3,2.8,3.23
0.29,0.67,2,13,3.08
0.038,0.17,3,11.8,3.03
0.036,0.24,4,8.7,3.22
0.045,0.22,3,2,3.42
0.083,0.6,5,2.2,3.52
0.054,0.34,3,15.6,3.19
0.041,0.23,6,1.9,3.26
0.04,0.22,4,1.4,3.2
0.033,0.32,5,1.9,3.29
0.059,0.39,4,9.9,3.04
0.054,0.24,3,12.2,3.01
0.042,0.27,4,9.8,3.14
0.077,0.53,3,1.6,3.16
0.069,0.35,4,18.1,3.15
0.045,0.245,4,5.9,2.93
0.037,0.32,3,1.3,3.26
0.034,0.21,6,1.6,3.3
0.051,0.26,4,1.9,3.23
0.018,0.27,4,9.2,3.08
0.069,0.43,4,2.1,3.26
0.045,0.26,4,7.1,3.2
0.051,0.33,3,5.1,3.15
0.051,0.33,4,2.6,3.32
0.04,0.25,4,11.5,3.33
0.036,0.39,4,9.2,3.07
0.038,0.21,4,0.9,3.24
0.029,0.37,5,2.7,3.12
0.017,0.42,5,1.5,3.38
0.041,0.25,5,12.2,3.23
0.049,0.32,5,2.7,3.44
0.056,0.12,4,1.3,3.32
0.08,0.67,3,1.9,3.4
0.069,0.24,3,7.3,3.25
0.06,0.19,4,10.6,3.13
0.067,0.29,4,13.4,3.33
0.066,0.18,4,2.7,3.37
0.107,0.87,3,3.8,3.26
0.056,0.35,3,8.8,3.04
0.045,0.21,4,1.2,3.09
0.036,0.335,3,1.3,3.47
0.079,0.52,3,1.9,3.23
0.049,0.54,4,12.7,3.26
0.053,0.21,2,4.6,3.72
0.04,0.445,3,1,3.25
0.037,0.29,5,3.3,3.17
0.084,0.67,4,2.3,3.17
0.078,0.585,3,2.4,3.31
0.022,0.26,4,6,3.13
0.035,0.3,5,1.6,3.26
0.078,0.98,3,2.3,3.25
0.05,1.04,3,1.6,3.74
0.052,0.27,3,18.75,3.04
0.114,0.28,4,9,3.18
0.05,0.26,3,13.6,3.03
0.034,0.3,3,1.2,3.13
0.08,0.635,5,2.4,3.58
0.094,0.785,4,5.2,3.16
0.042,0.395,2,1.4,3.37
0.042,0.4,3,13.7,3.1
0.026,0.2,5,1.6,3.08
0.074,0.91,3,1.8,3.35
0.035,0.24,4,15.75,3
0.043,0.24,4,11,3.11
0.042,0.695,3,6.8,3.44
0.052,0.25,3,1.6,3.05
0.038,0.26,4,10.9,3.11
0.017,0.39,3,2.7,3.03
0.035,0.41,5,7.3,3.2
0.027,0.26,6,5.2,3.4
0.081,0.73,2,2.5,3.38
0.053,0.28,4,15.7,3.22
0.031,0.24,5,9,3.25
0.052,0.15,5,2.7,3.5
0.051,0.29,3,4.4,3.16
0.045,0.35,5,2.7,3.24
0.056,0.21,4,1.4,3.63
0.045,0.15,4,3.7,3.22
0.033,0.23,4,14.1,2.72
0.048,0.47,5,2.2,3.54
0.032,0.14,3,1.2,3.32
0.054,0.5,4,2.6,3.43
0.057,0.2,4,1,3.09
0.043,0.18,5,1.4,3.26
0.036,0.27,4,1.5,3.35
0.095,0.82,3,4.1,3.36
0.026,0.25,6,2.2,3.43
0.045,0.26,4,16.5,3.38
0.037,0.17,4,1.6,3.14
0.046,0.32,4,16.7,3.22
0.041,0.76,5,3.2,3.2
0.087,0.52,3,2.7,3.26
0.081,0.54,4,2.4,3.2
0.053,0.38,4,7.7,3.27
0.046,0.23,6,2.1,3.33
0.045,0.3,3,2.5,3.18
0.022,0.35,5,6.3,3.54
0.09,0.37,4,2.8,3.34
0.031,0.25,4,4.7,3.21
0.067,0.64,4,2.1,3.47
0.043,0.345,3,1.9,3.08
0.039,0.25,4,14.9,3.14
0.052,0.26,4,2,3.15
0.046,0.23,4,4.5,3.31
0.048,0.18,3,1.2,3.14
0.063,0.23,3,16.45,3.1
0.075,0.56,3,2,3.48
0.05,0.25,3,3.75,3.28
0.071,0.26,5,1.8,3.2
0.112,0.65,3,2.1,3.2
0.09,0.35,3,3.1,3.17
0.042,0.23,4,3.2,3.02
0.037,0.38,4,9.9,3.11
0.094,0.48,3,2.85,3.1
0.076,0.47,3,3,3.3
0.082,0.49,3,1.9,3.2
0.045,0.25,3,1.6,3.53
0.036,0.19,3,1.2,3.16
0.036,0.43,4,2.8,3.21
0.057,0.37,3,9.5,3.23
0.035,0.53,2,0.9,3.24
0.044,0.47,3,6,3.21
0.038,0.35,3,1,3.37
0.112,0.38,3,13.1,3.02
0.169,0.39,3,5.3,3.2
0.052,0.59,3,1.7,3.41
0.133,0.22,3,1.1,3.1
0.057,0.28,3,8.6,3.16
0.076,0.59,3,2.3,3.43
0.086,0.36,4,2.4,3.4
0.044,0.6,3,7,3.33
0.082,0.48,2,1.9,3.39
0.045,0.3,4,12.1,3.04
0.033,0.35,6,8.65,3.14
0.099,0.63,3,2.9,3.09
0.039,0.31,6,5,3.3
0.045,0.26,3,11.75,3.26
0.041,0.18,5,1.5,3.04
0.052,0.22,4,0.9,3.25
0.026,0.27,3,5.4,3.13
0.03,0.23,4,8,3.22
0.053,0.27,3,11.8,3.11
0.078,0.56,3,1.6,3.15
0.041,0.15,4,1.4,3.28
0.078,0.53,3,2.6,3.21
0.052,0.22,3,15.1,2.94
0.054,0.375,3,3.3,3.42
0.042,0.24,3,8,3.21
0.144,0.22,4,2.8,2.95
0.071,0.42,3,2.3,3.39
0.045,0.56,4,3.1,3.12
0.039,0.31,3,6.4,3.14
0.061,0.305,3,16,3.08
0.052,0.28,3,2,3.13
0.061,0.19,4,11.2,2.99
0.03,0.28,4,1.5,3.03
0.197,0.29,3,3.6,3.01
0.103,0.6,3,2.7,3.45
0.039,0.12,6,10.3,3.19
0.048,0.27,4,7.8,3.24
0.082,0.43,3,1.8,3.49
0.042,0.25,3,1.1,3.13
0.037,0.32,5,2.4,3.21
0.031,0.2,5,3,3.38
0.05,0.24,4,11.9,3.06
0.082,0.45,4,1.9,3.22
0.038,0.38,4,4.5,3.07
0.034,0.42,3,2.4,3.25
0.083,0.8,4,2.4,3.33
0.028,0.18,2,1.1,2.83
0.038,0.16,3,8.75,3.19
0.038,0.25,5,2.4,3.01
0.034,0.32,4,4.9,3.36
0.053,0.17,4,2.4,3.63
0.027,0.39,4,1.7,3.5
0.044,0.815,3,11.4,3.15
0.06,0.67,4,2,3.26
0.027,0.55,4,9.6,3.22
0.062,0.24,4,9.8,3.31
0.051,0.32,3,1.7,3.28
0.025,0.3,5,6.2,3.03
0.049,0.25,4,12.5,3.08
0.034,0.51,4,11.3,3.14
0.044,0.18,4,15.6,3.38
0.073,0.52,3,1.8,3.34
0.078,0.43,4,2.5,3.6
0.05,0.32,3,1.6,3.27
0.092,0.685,4,1.6,3.31
0.046,0.29,3,5.6,3.25
0.056,0.115,4,6.8,3.44
0.039,0.24,3,2.9,3.25
0.037,0.16,4,1.1,3.01
0.043,0.26,4,4.2,3.16
0.055,0.2,4,15,3.19
0.053,0.27,4,2.4,3.2
0.042,0.25,4,8.4,3.15
0.04,0.23,4,10.7,2.93
0.042,0.29,6,7,3.26
0.046,0.15,4,1.6,3.02
0.044,0.23,4,2.2,3.19
0.047,0.25,3,15.2,3.22
0.205,0.5,3,13.8,3.16
0.049,0.32,3,1,3.24
0.042,0.12,4,6.4,3.34
0.031,0.12,4,1.1,3.01
0.082,0.55,3,1.8,3.49
0.066,0.64,3,1.9,3.52
0.036,0.18,3,5.1,3.16
0.03,0.27,6,1.7,3.22
0.036,0.33,5,3.8,3.25
0.031,0.27,4,1.2,3.03
0.038,0.14,4,1.1,3.2
0.026,0.16,4,1.7,3.02
0.05,0.17,3,1.5,3.14
0.052,0.265,4,7.8,3.19
0.104,0.785,4,2.4,3.52
0.048,0.35,5,2.4,3.2
0.049,0.49,3,1.2,3.17
0.031,0.24,4,20.8,3.2
0.048,0.29,5,2.2,3.27
0.05,0.36,4,1.1,3.15
0.053,0.4,3,8.9,3.16
0.032,0.19,5,1,3.31
0.068,0.42,6,1.8,3.35
0.047,0.23,4,1.9,3.1
0.027,0.15,3,1.1,3.37
0.047,0.25,3,8,3.22
0.047,0.28,4,13.9,3.21
0.038,0.28,3,9.9,3.11
0.087,0.4,3,2.5,3.15
0.063,0.31,3,1.6,3.22
0.041,0.22,4,5.8,3.17
0.084,0.825,4,2.1,3.37
0.046,0.23,4,8.6,3.23
0.05,0.43,2,1.5,3.11
0.033,0.32,5,2,3.1
0.096,0.39,4,1.8,2.95
0.081,0.4,3,5.95,3.4
0.068,0.62,4,1.9,3.42
0.046,0.21,3,5.6,3.22
0.028,0.28,3,3.5,2.96
0.044,0.26,6,2.2,3.34
0.074,0.84,4,4.1,3.53
0.035,0.23,4,12.2,3.35
0.04,0.28,5,14.4,3.28
0.058,0.31,3,16.05,3.38
0.03,0.49,4,19.6,3.24
0.037,0.19,2,4,2.92
0.1,0.64,3,1.8,3.3
0.041,0.24,5,2,3.04
0.083,0.56,3,2,3.26
0.06,0.36,5,1.8,3.18
0.043,0.23,4,1.8,3.38
0.037,0.3,4,1.6,2.93
0.098,0.27,4,4.6,3.15
0.042,0.3,4,5,3.22
0.12,0.22,3,22.6,3.1
0.028,0.18,4,1.5,3.47
0.057,0.37,3,1.6,3.24
0.066,0.4,3,1.6,3.34
0.025,0.26,6,5.5,3.06
0.045,0.16,4,2,3.3
0.045,0.22,5,1.2,3.76
0.066,0.77,3,1.8,3.62
0.061,0.98,1,2.1,3.31
0.039,0.34,3,11.1,3.06
0.114,0.47,3,2.2,3.32
0.214,0.54,4,15.4,3.18
0.047,0.34,3,14.7,3.23
0.052,0.52,3,2.7,3.32
0.033,0.17,4,4.5,3.43
0.059,0.305,4,1.2,3.29
0.034,0.13,5,1.4,3.23
0.047,0.25,4,3.8,3.07
0.05,0.3,3,7.5,3.17
0.049,0.3,5,12.3,3.09
0.036,0.22,4,1.3,3.24
0.034,0.24,4,1.1,3.25
0.054,0.42,3,9.7,3.23
0.045,0.2,4,14.7,2.99
0.052,0.41,3,4.8,3.14
0.044,0.17,4,9.7,3.12
0.072,0.49,5,2.9,3.16
0.045,0.44,4,7.7,3.11
0.036,0.44,3,2.8,2.97
0.025,0.23,4,9.65,3.28
0.059,0.22,4,10.3,3.12
0.049,0.17,4,5.1,3
0.018,0.36,7,4.2,3.28
0.054,0.24,3,8.2,3.12
0.077,0.635,3,2.6,3.51
0.072,0.57,4,2.5,3.43
0.026,0.255,4,2,3.04
0.04,0.28,4,1.6,3.23
0.053,0.25,3,1.8,3.23
0.04,0.23,4,16.5,3.16
0.071,0.37,3,4,3.22
0.037,0.35,5,1.6,3.12
0.074,0.42,4,2.1,3.27
0.031,0.37,4,13.8,3.1
0.035,0.47,3,1.1,3.02
0.056,0.29,4,9.5,3.08
0.045,0.17,6,12.8,3.26
0.054,0.24,4,1.5,3.21
0.04,0.2,4,1.2,3.14
0.332,0.49,4,2.6,3.21
0.194,0.39,4,1.4,3.17
0.08,0.625,2,1.5,3.16
0.053,0.36,4,13.55,3.2
0.058,0.42,4,9.2,3.14
0.056,0.26,3,16.95,3.45
0.045,0.35,4,1.1,3.34
0.037,0.15,4,1.2,3.19
0.042,0.19,4,7.9,3.4
0.046,0.28,3,12.1,3.08
0.08,0.83,2,2,3.29
0.034,0.35,5,3.1,3.26
0.034,0.55,3,2.7,3.15
0.041,0.28,4,13.8,3.13
0.033,0.27,3,1.45,2.99
0.03,0.17,5,3.1,3.41
0.03,0.16,4,4.5,3.24
0.043,0.23,3,5.6,3.27
0.046,0.31,3,7.2,3.14
0.073,0.605,3,2.4,3.56
0.051,0.18,4,17.3,3
0.065,1,4,2.3,3.32
0.034,0.47,4,1.3,3.9
0.047,0.26,3,1.3,3.45
0.089,0.48,5,5.5,3.37
0.073,0.46,3,1.6,3.61
0.032,0.3,4,1.1,2.97
0.052,0.2,3,6.2,3.09
0.082,0.61,3,4,3.25
0.073,0.58,3,2,3.1
0.035,0.24,4,3,3.18
0.107,0.755,3,1.8,3.19
0.044,0.27,5,12.6,3.04
0.04,0.2,3,1.7,3.05
0.036,0.5,5,2,3.36
0.056,0.2,6,14.2,3.14
0.082,0.645,4,2,3.38
0.04,0.29,5,1.7,3.26
0.064,0.25,4,17.4,3.2
0.068,0.62,4,1.9,3.42
0.081,0.57,4,2.3,3.38
0.087,0.615,3,3.2,3.31
0.035,0.34,4,6.4,2.91
0.064,0.45,3,7.2,3.12
0.039,0.13,4,5.1,3.36
0.043,0.26,3,1.9,3.18
0.034,0.385,4,12.6,3.28
0.031,0.2,4,1.5,3.35
